"","Code_CIP_CCAM_LPP_NABM","Lib_code","Lib_ATC","Code_affine","MedName","Dose","Unit","PerDose","Form","PackCont","FormUnit"
"136","3400936573383","BRICANYL 5MG/2ML SOL INHAL 50/2 ML","TERBUTALINE","R03AC03","BRICANYL","5","MG","2","nebulisateur","50/2","ML"
"137","3400922263526","BRICANYL TURBUHALER 500MCG/DOSE PDR 1/100 DOSE","TERBUTALINE","R03AC03","BRICANYL TURBUHALER","500","MICROG","1","doseur inhal","1/100","DOSE"
"138","3400936086999","BRONCHODUAL 50/20 MICROG INHAL 1/200 DOSE","FENOTEROL ET IPRATROPIUM BROMURE","R03AL01","BRONCHODUAL","50"," MICROG","1","doseur inhal","50/20","MICROG"
"139","3400936263260","BUDESONIDE ARW 1MG/2ML SUSP INH 20/2 ML","BUDESONIDE","R03BA02","BUDESONIDE ARW","1","MG","2","nebulisateur","20/2","ML"
"140","3400936722668","BUDESONIDE BGA 0.5MG/2ML SUSP INH 20/2 ML","BUDESONIDE","R03BA02","BUDESONIDE BGA","0.5","MG","2","nebulisateur","20/2","ML"
"141","3400936723269","BUDESONIDE BGA 1MG/2ML SUSP INH 20/2 ML","BUDESONIDE","R03BA02","BUDESONIDE BGA","1","MG","2","nebulisateur","20/2","ML"
"142","3400936723788","BUDESONIDE EG 0.5MG/2ML SUSP INH 20/2 ML","BUDESONIDE","R03BA02","BUDESONIDE EG","0.5","MG","2","nebulisateur","20/2","ML"
"143","3400922092829","BUDESONIDE MYL 0.5MG/2ML SUSP INH 20/2 ML","BUDESONIDE","R03BA02","BUDESONIDE MYL","0.5","MG","2","nebulisateur","20/2","ML"
"144","3400922092997","BUDESONIDE MYL 1MG/2ML SUSP INH 20/2 ML","BUDESONIDE","R03BA02","BUDESONIDE MYL","1","MG","2","nebulisateur","20/2","ML"
"145","3400936721487","BUDESONIDE SDZ 0.5MG/2ML SUSP INH 20/2 ML","BUDESONIDE","R03BA02","BUDESONIDE SDZ","0.5","MG","2","nebulisateur","20/2","ML"
"146","3400936722088","BUDESONIDE SDZ 1MG/2ML SUSP INH 20/2 ML","BUDESONIDE","R03BA02","BUDESONIDE SDZ","1","MG","2","nebulisateur","20/2","ML"
"147","3400933000042","CACIT 1000MG CPR EFF 1/30 COMPR","CALCIUM CARBONATE","A12AA04","CACIT","1000","MG","1","forme orale","1/30","COMPR"
"148","3400933878733","CACIT VIT D3 1000MG/880UI GRANULES 30/8 G","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CACIT VIT D3","1000","MG","1","forme orale","30/8","G"
"149","3400936440920","CACIT VIT D3 500MG/440UI CPR 1/60 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CACIT VIT D3","500","MG","1","forme orale","1/60","COMPR"
"150","3400933830885","CALCIDOSE VIT D3 500MG/400UI PDR 60/2.6 G","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CALCIDOSE VIT D3","500","MG","1","forme orale","60/2.6","G"
"151","3400933298296","CALCIFORTE SOL BUV AMP 10ML 30/10 ML","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CALCIFORTE SOL BUV AMP","10","ML","1",NA,"30/10","ML"
"152","3400936116788","CALCIUM TVC 500MG CPR 1/60 COMPR","CALCIUM CARBONATE","A12AA04","CALCIUM TVC","500","MG","1","forme orale","1/60","COMPR"
"153","3400935646026","CALCIUM VIT D3 BGA 500MG/400UI CPR 1/60 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CALCIUM VIT D3 BGA","500","MG","1","forme orale","1/60","COMPR"
"154","3400935645883","CALCIUM VIT D3 EG 500MG/400UI CPR 3/20 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CALCIUM VIT D3 EG","500","MG","1","forme orale","3/20","COMPR"
"155","3400934733772","CALCIUM VIT D3 MYL 500MG/400UI CPR 1/60 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CALCIUM VIT D3 MYL","500","MG","1","forme orale","1/60","COMPR"
"156","3400935476500","CALCIUM VIT D3 TVC 500MG/400UI CPR 1/60 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CALCIUM VIT D3 TVC","500","MG","1","forme orale","1/60","COMPR"
"157","3400935814050","CALCIUM VITD3 RTP 500MG/400UI  3/20 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CALCIUM VITD3 RTP","500","MG","1","forme orale","3/20","COMPR"
"158","3400933127343","CALTRATE 600MG CPR 1/60 COMPR","CALCIUM CARBONATE","A12AA04","CALTRATE","600","MG","1","forme orale","1/60","COMPR"
"159","3400933969554","CALTRATE VITAMINE D3 600MG/400UI CPR 1/60 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","CALTRATE VITAMINE D3","600","MG","1","forme orale","1/60","COMPR"
"160","9249089","CANCIDAS","CASPOFUNGINE","J02AX04","CANCIDAS","50","MG","1","injectable",NA,NA
"161","9249103","CANCIDAS","CASPOFUNGINE","J02AX04","CANCIDAS","70","MG","1","injectable",NA,NA
"162","3400934903878","CARBOSYMAG GELULE 8/6 GELULE","ANTIACIDES : AUTRES ASSOCIATIONS","A02AX","CARBOSYMAG GELULE","8","","1","forme orale","8/6","GELUL"
"163","3400937515115","CAYSTON 75MG PDR SOL INHAL 84/1 ML","AZTREONAM","J01DF01","CAYSTON","75","MG","1","nebulisateur","84/1","ML"
"164","3400935646194","CEFADROXIL MYL 1G CPR 1/6 COMPRI","CEFADROXIL","J01DB05","CEFADROXIL MYL","1000","MG","1","forme orale","1/6","COMPR"
"165","3400938495812","CEFIXIME MYL 200MG CPR 1/8 COMPRI","CEFIXIME","J01DD08","CEFIXIME MYL","200","MG","1","forme orale","1/8","COMPR"
"166","3400937977081","CEFPODOXIME ARW 100MG CPR 1/10 COMPR","CEFPODOXIME","J01DD13","CEFPODOXIME ARW","100","MG","1","forme orale","1/10","COMPR"
"167","3400938750126","CEFPODOXIME ARW ENF/NR40MG/5ML 100ML 1/100 ML","CEFPODOXIME","J01DD13","CEFPODOXIME ARW","5","ML","1",NA,"1/100","ML"
"168","3400938014273","CEFPODOXIME BGA 100MG CPR 1/10 COMPR","CEFPODOXIME","J01DD13","CEFPODOXIME BGA","100","MG","1","forme orale","1/10","COMPR"
"169","3400938732955","CEFPODOXIME BGA ENF/NR40MG/5ML 100ML 1/100 ML","CEFPODOXIME","J01DD13","CEFPODOXIME BGA","5","ML","1",NA,"1/100","ML"
"170","3400938732894","CEFPODOXIME BGA ENF/NR40MG/5ML 50ML 1/50 ML","CEFPODOXIME","J01DD13","CEFPODOXIME BGA","5","ML","1",NA,"1/50","ML"
"171","3400938736397","CEFPODOXIME MYL ENF/NR 40MG/5ML 50ML 1/50 ML","CEFPODOXIME","J01DD13","CEFPODOXIME MYL ENF/NR","40","MG","5",NA,"1/50","ML"
"172","3400938736458","CEFPODOXIME MYL ENF/NR40MG/5ML 100ML 1/100 ML","CEFPODOXIME","J01DD13","CEFPODOXIME MYL","5","ML","1",NA,"1/100","ML"
"173","3400934628184","CEFPODOXIME MYP 100MG CPR 1/10 COMPR","CEFPODOXIME","J01DD13","CEFPODOXIME MYP","100","MG","1","forme orale","1/10","COMPR"
"174","3400938749984","CEFPODOXIME SDZ ENF/NR40MG/5ML 100ML 1/100 ML","CEFPODOXIME","J01DD13","CEFPODOXIME SDZ","5","ML","1",NA,"1/100","ML"
"175","3400938749816","CEFPODOXIME SDZ ENF/NR40MG/5ML 50ML 1/50 ML","CEFPODOXIME","J01DD13","CEFPODOXIME SDZ","5","ML","1",NA,"1/50","ML"
"176","3400938022087","CEFPODOXIME TVC 100MG CPR 1/10 COMPR","CEFPODOXIME","J01DD13","CEFPODOXIME TVC","100","MG","1","forme orale","1/10","COMPR"
"177","3400938733327","CEFPODOXIME TVC ENF/NR 40MG/5ML 50ML 1/50 ML","CEFPODOXIME","J01DD13","CEFPODOXIME TVC ENF/NR","40","MG","5",NA,"1/50","ML"
"178","3400938733495","CEFPODOXIME TVC ENF/NR40MG/5ML 100ML 1/100 ML","CEFPODOXIME","J01DD13","CEFPODOXIME TVC","5","ML","1",NA,"1/100","ML"
"179","3400933314309","CEFPODOXIME ZTV 100MG CPR 1/10 COMPR","CEFPODOXIME","J01DD13","CEFPODOXIME ZTV","100","MG","1","forme orale","1/10","COMPR"
"180","3400933603601","CEFPODOXIME ZTV ENF/NR 40MG/5ML 50ML 1/50 ML","CEFPODOXIME","J01DD13","CEFPODOXIME ZTV ENF/NR","40","MG","5",NA,"1/50","ML"
"181","3400933603779","CEFPODOXIME ZTV ENF/NR40MG/5ML 100ML 1/100 ML","CEFPODOXIME","J01DD13","CEFPODOXIME ZTV","5","ML","1",NA,"1/100","ML"
"182","3400937910026","CEFPODOXIME ZYD 100MG CPR 1/10 COMPR","CEFPODOXIME","J01DD13","CEFPODOXIME ZYD","100","MG","1","forme orale","1/10","COMPR"
"183","3400938183047","CEFTAZIDIME MYL 1G PDR INJ 1/1 G","CEFTAZIDIME","J01DD02","CEFTAZIDIME MYL","1000","MG","1","injectable","1/1","G"
"184","3400938183337","CEFTAZIDIME MYL 2G PDR INJ IV 1/2 G","CEFTAZIDIME","J01DD02","CEFTAZIDIME MYL","2000","MG","1","injectable","1/2","G"
"185","3400936056664","CEFTRIAXONE BGA 1G/3.5ML PDR INJ IM 1/3.5 ML","CEFTRIAXONE","J01DD04","CEFTRIAXONE BGA","1000","MG","3.5","injectable","1/3.5","ML"
"186","3400935568960","CEFTRIAXONE MYL 1G/3.5ML PDR INJ IM 1/3.5 ML","CEFTRIAXONE","J01DD04","CEFTRIAXONE MYL","1000","MG","3.5","injectable","1/3.5","ML"
"187","3400927705298","CEFTRIAXONE SDZ 1G/3.5ML PDR INJ 1/3.5 ML","CEFTRIAXONE","J01DD04","CEFTRIAXONE SDZ","1000","MG","3.5","injectable","1/3.5","ML"
"188","3400935981332","CEFTRIAXONE TVS 1G/3.5ML PDR INJ 1/3.5 ML","CEFTRIAXONE","J01DD04","CEFTRIAXONE TVS","1000","MG","3.5","injectable","1/3.5","ML"
"189","3400939319636","CEFUROXIME ACT 250MG CPR  1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME ACT","250","MG","1","forme orale","1/8","COMPR"
"190","3400938550382","CEFUROXIME ARW 250 MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME ARW","250","MG","1","forme orale","1/8","COMPR"
"191","3400938550092","CEFUROXIME ARW 500 MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME ARW","500","MG","1","forme orale","1/8","COMPR"
"192","3400933121778","CEFUROXIME BGA 125MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME BGA","125","MG","1","forme orale","1/8","COMPR"
"193","3400933121600","CEFUROXIME BGA 250MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME BGA","250","MG","1","forme orale","1/8","COMPR"
"194","3400934366376","CEFUROXIME BGA 500MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME BGA","500","MG","1","forme orale","1/8","COMPR"
"195","3400936755437","CEFUROXIME MYL 125MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME MYL","125","MG","1","forme orale","1/8","COMPR"
"196","3400936755727","CEFUROXIME MYL 250MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME MYL","250","MG","1","forme orale","1/8","COMPR"
"197","3400936755956","CEFUROXIME MYL 500MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME MYL","500","MG","1","forme orale","1/8","COMPR"
"198","3400936727342","CEFUROXIME SDZ 250MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME SDZ","250","MG","1","forme orale","1/8","COMPR"
"199","3400939320465","CEFUROXIME TVC 250MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME TVC","250","MG","1","forme orale","1/8","COMPR"
"200","3400939320984","CEFUROXIME TVC 500MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","CEFUROXIME TVC","500","MG","1","forme orale","1/8","COMPR"
"201","3400935952585","CELLCEPT 250 MG GELULE 10/10 GELU","MYCOPHENOLIQUE ACIDE","L04AA06","CELLCEPT","250","MG","1","forme orale","10/10","GELUL"
"202","3400935952707","CELLCEPT 500 MG CPR 5/10 COMPR","MYCOPHENOLIQUE ACIDE","L04AA06","CELLCEPT","500","MG","1","forme orale","5/10","COMPR"
"203","3400933027827","CETORNAN 5G PDR ORALE ET ENTERALE 10/5 G","ORNITHINE OXOGLUTARATE","A05BA06","CETORNAN","5000","MG","1","forme orale","10/5","G"
"204","3400930004562","CHOLECALCIFEROL BGA 2.5MG/2ML SOL BU 1/2 ML","COLECALCIFEROL","A11CC05","CHOLECALCIFEROL BGA","2.5","MG","2","forme orale","1/2","ML"
"205","3400930004579","CHOLECALCIFEROL MYL 2.5MG/2ML SOL BU 1/2 ML","COLECALCIFEROL","A11CC05","CHOLECALCIFEROL MYL","2.5","MG","2","forme orale","1/2","ML"
"206","3400930004555","CHOLECALCIFEROL SDZ 2.5MG/2ML SOL BU 1/2 ML","COLECALCIFEROL","A11CC05","CHOLECALCIFEROL SDZ","2.5","MG","2","forme orale","1/2","ML"
"207","3400921906257","CHOLURSO 250MG CPR 1/60 COMPR","URSODESOXYCHOLIQUE ACIDE","A05AA02","CHOLURSO","250","MG","1","forme orale","1/60","COMPR"
"208","3400921906608","CHOLURSO 500MG CPR 1/60 COMPR","URSODESOXYCHOLIQUE ACIDE","A05AA02","CHOLURSO","500","MG","1","forme orale","1/60","COMPR"
"209","3400936429345","CIFLOX 250 MG CPR 1/12 COMPR","CIPROFLOXACINE","J01MA02","CIFLOX","250","MG","1","forme orale","1/12","COMPR"
"210","3400936429635","CIFLOX 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIFLOX","500","MG","1","forme orale","2/6","COMPR"
"211","3400934419409","CIFLOX 500MG/5ML GRANULES ORAL 1/86 ML","CIPROFLOXACINE","J01MA02","CIFLOX","500","MG","5","forme orale","1/86","ML"
"212","3400934858604","CIMETIDINE MYL 200MG CPR EFF 3/20 COMPR","CIMETIDINE","A02BA01","CIMETIDINE MYL","200","MG","1","forme orale","3/20","COMPR"
"213","3400936567122","CIPROFLOXACINE ACT 250MG CPR  1/12 COMPR","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE ACT","250","MG","1","forme orale","1/12","COMPR"
"214","3400936567290","CIPROFLOXACINE ACT 500MG CPR  1/12 COMPR","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE ACT","500","MG","1","forme orale","1/12","COMPR"
"215","3400936821125","CIPROFLOXACINE ARW 250MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE ARW","250","MG","1","forme orale","2/6","COMPR"
"216","3400936822306","CIPROFLOXACINE ARW 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE ARW","500","MG","1","forme orale","2/6","COMPR"
"217","3400936384248","CIPROFLOXACINE BGA 250MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE BGA","250","MG","1","forme orale","2/6","COMPR"
"218","3400936384309","CIPROFLOXACINE BGA 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE BGA","500","MG","1","forme orale","2/6","COMPR"
"219","3400936128446","CIPROFLOXACINE EG 250MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE EG","250","MG","1","forme orale","2/6","COMPR"
"220","3400936128385","CIPROFLOXACINE EG 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE EG","500","MG","1","forme orale","2/6","COMPR"
"221","3400938093636","CIPROFLOXACINE EVO 500MG CPR 1/12 COMPR","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE EVO","500","MG","1","forme orale","1/12","COMPR"
"222","3400936127036","CIPROFLOXACINE MYL 250MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE MYL","250","MG","1","forme orale","2/6","COMPR"
"223","3400936127326","CIPROFLOXACINE MYL 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE MYL","500","MG","1","forme orale","2/6","COMPR"
"224","3400938093346","CIPROFLOXACINE RBX 250MG CPR 1/12 COMPR","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE RBX","250","MG","1","forme orale","1/12","COMPR"
"225","3400938095418","CIPROFLOXACINE RBX 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE RBX","500","MG","1","forme orale","2/6","COMPR"
"226","3400936782860","CIPROFLOXACINE SDZ 250MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE SDZ","250","MG","1","forme orale","2/6","COMPR"
"227","3400936783751","CIPROFLOXACINE SDZ 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE SDZ","500","MG","1","forme orale","2/6","COMPR"
"228","3400936724679","CIPROFLOXACINE TVC 250MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE TVC","250","MG","1","forme orale","2/6","COMPR"
"229","3400936724730","CIPROFLOXACINE TVC 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE TVC","500","MG","1","forme orale","2/6","COMPR"
"230","3400936744899","CIPROFLOXACINE ZEN 250MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE ZEN","250","MG","1","forme orale","2/6","COMPR"
"231","3400936744950","CIPROFLOXACINE ZEN 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE ZEN","500","MG","1","forme orale","2/6","COMPR"
"232","3400936430815","CIPROFLOXACINE ZYD 500MG CPR 2/6 COMPRI","CIPROFLOXACINE","J01MA02","CIPROFLOXACINE ZYD","500","MG","1","forme orale","2/6","COMPR"
"233","3400934171727","CLAMOXYL 1G CPR DISP 2/7 COMPRI","AMOXICILLINE","J01CA04","CLAMOXYL","1000","MG","1","forme orale","2/7","COMPR"
"234","3400938491739","CLARITHROMYCINE BGA 500MG CPR 1/14 COMPR","CLARITHROMYCINE","J01FA09","CLARITHROMYCINE BGA","500","MG","1","forme orale","1/14","COMPR"
"235","3400938502596","CLARITHROMYCINE MYL 25MG/ML GRANULES 1/100 ML","CLARITHROMYCINE","J01FA09","CLARITHROMYCINE MYL","25","MG","1","forme orale","1/100","ML"
"236","3400938087253","CLARITHROMYCINE MYL 500MG CPR 1/10 COMPR","CLARITHROMYCINE","J01FA09","CLARITHROMYCINE MYL","500","MG","1","forme orale","1/10","COMPR"
"237","3400938087314","CLARITHROMYCINE MYL 500MG CPR 1/14 COMPR","CLARITHROMYCINE","J01FA09","CLARITHROMYCINE MYL","500","MG","1","forme orale","1/14","COMPR"
"238","3400938502718","CLARITHROMYCINE MYL 50MG/ML GRANULES 1/60 ML","CLARITHROMYCINE","J01FA09","CLARITHROMYCINE MYL","50","MG","1","forme orale","1/60","ML"
"239","3400938087772","CLARITHROMYCINE SDZ 250MG CPR 1/10 COMPR","CLARITHROMYCINE","J01FA09","CLARITHROMYCINE SDZ","250","MG","1","forme orale","1/10","COMPR"
"240","3400938553635","CLARITHROMYCINE TVC 250 MG CPR 1/10 COMPR","CLARITHROMYCINE","J01FA09","CLARITHROMYCINE TVC","250","MG","1","forme orale","1/10","COMPR"
"241","3400938179316","CLARITHROMYCINE TVC 500MG CPR 1/14 COMPR","CLARITHROMYCINE","J01FA09","CLARITHROMYCINE TVC","500","MG","1","forme orale","1/14","COMPR"
"242","3400936505896","COLIMYCINE 1MUI PDR ET SOL INH 1/3 ML","COLISTINE","J01XB01","COLIMYCINE","1e+06","UI","1","nebulisateur","1/3","ML"
"243","3400938046960","COLIMYCINE 1MUI PDR ET SOL INH 30/3 ML","COLISTINE","J01XB01","COLIMYCINE","1e+06","UI","1","nebulisateur","30/3","ML"
"244","3400927569432","COLOBREATHE 1 662 500 UI PDR INH 7/8 GELULE","COLISTINE","J01XB01","COLOBREATHE","500","UI","1","doseur inhal","7/8","GELUL"
"245","3400934917547","COTRIMOXAZOLE TEVA 800MG/160MG CPR 1/10 COMPR","SULFAMETHOXAZOLE ET TRIMETHOPRIME","J01EE01","COTRIMOXAZOLE TEVA","800","MG","1","forme orale","1/10","COMPR"
"246","3400936396654","CREON 12000 U GELULE 1/120 GELU","MULTIENZYMES (LIPASE. PROTEASE...)","A09AA02","CREON","12000","UI","1","forme orale","1/120","GELUL"
"247","3400936396425","CREON 12000 U GELULE 1/60 GELUL","MULTIENZYMES (LIPASE. PROTEASE...)","A09AA02","CREON","12000","UI","1","forme orale","1/60","GELUL"
"248","3400936395534","CREON 25000U GELULE 1/60 GELUL","MULTIENZYMES (LIPASE. PROTEASE...)","A09AA02","CREON","25000","UI","1","forme orale","1/60","GELUL"
"249","9402823","CREON 5000U GLE GASTRO FL20G 1/20 G","MULTIENZYMES (LIPASE. PROTEASE...)","A09AA02","CREON","5000","UI","1","forme orale","1/20","G"
"250","3400927913655","CREON 5000U GLE GASTRO FL20G 1/20 G","MULTIENZYMES (LIPASE. PROTEASE...)","A09AA02","CREON","5000","UI","1","forme orale","1/20","G"
"251","3400932878642","CYTOTEC 200MICROG CPR 6/10 COMPR","MISOPROSTOL","A02BB01","CYTOTEC","200","MICROG","1","forme orale","6/10","COMPR"
"252","3400932341641","DELURSAN 250MG CPR PEL 1/20 COMPR","URSODESOXYCHOLIQUE ACIDE","A05AA02","DELURSAN","250","MG","1","forme orale","1/20","COMPR"
"253","3400921931211","DELURSAN 500MG CPR PEL 1/60 COMPR","URSODESOXYCHOLIQUE ACIDE","A05AA02","DELURSAN","500","MG","1","forme orale","1/60","COMPR"
"254","3400937655132","DERMORELLE 200MG CAPSULE 1/90 CAPSU","TOCOPHEROL (VIT E)","A11HA03","DERMORELLE","200","MG","1","forme orale","1/90","CAPS"
"255","3400931162179","DEXAMBUTOL 500 MG CPR 2/25 COMPR","ETHAMBUTOL","J04AK02","DEXAMBUTOL","500","MG","1","forme orale","2/25","COMPR"
"256","3400932905997","DIFFU-K 600MG GELULE 4/10 GELUL","POTASSIUM CHLORURE","A12BA01","DIFFU-K","600","MG","1","forme orale","4/10","GELUL"
"257","3400934549540","DOXY 100MG CPR 1/15 COMPR","DOXYCYCLINE","J01AA02","DOXY","100","MG","1","forme orale","1/15","COMPR"
"258","3400936130685","DOXYCYCLINE ARW 100MG CPR 1/30 COMPR","DOXYCYCLINE","J01AA02","DOXYCYCLINE ARW","100","MG","1","forme orale","1/30","COMPR"
"259","3400935332868","DOXYCYCLINE BGA 100MG CPR 1/15 COMPR","DOXYCYCLINE","J01AA02","DOXYCYCLINE BGA","100","MG","1","forme orale","1/15","COMPR"
"260","3400935582348","DOXYCYCLINE MYL 100MG CPR 1/30 COMPR","DOXYCYCLINE","J01AA02","DOXYCYCLINE MYL","100","MG","1","forme orale","1/30","COMPR"
"261","3400921897579","DOXYCYCLINE SDZ 100MG CPR 1/30 COMPR","DOXYCYCLINE","J01AA02","DOXYCYCLINE SDZ","100","MG","1","forme orale","1/30","COMPR"
"262","3400936422650","DOXYLIS 100MG CPR GI 2/15 COMPR","DOXYCYCLINE","J01AA02","DOXYLIS","100","MG","1","forme orale","2/15","COMPR"
"263","3400932425600","ERY 125MG NR GRANULES SACHET 24/1.18 G","ERYTHROMYCINE","J01FA01","ERY","125","MG","1","forme orale","24/1.18","G"
"264","3400927357572","ESOMEPRAZOLE ACF 20MG CPR 1/28 COMPR","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE ACF","20","MG","1","forme orale","1/28","COMPR"
"265","3400927359583","ESOMEPRAZOLE ARL 40MG CPR 1/28 COMPR","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE ARL","40","MG","1","forme orale","1/28","COMPR"
"266","3400949721542","ESOMEPRAZOLE ARW 20MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE ARW","20","MG","1","forme orale","1/28","GELUL"
"267","3400949718580","ESOMEPRAZOLE BGA 20MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE BGA","20","MG","1","forme orale","1/28","GELUL"
"268","3400949718870","ESOMEPRAZOLE BGA 40MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE BGA","40","MG","1","forme orale","1/28","GELUL"
"269","3400922197487","ESOMEPRAZOLE KRK 20MG GELULE 1/14 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE KRK","20","MG","1","forme orale","1/14","GELUL"
"270","3400922197548","ESOMEPRAZOLE KRK 20MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE KRK","20","MG","1","forme orale","1/28","GELUL"
"271","3400949719242","ESOMEPRAZOLE MYL 20 MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE MYL","20","MG","1","forme orale","1/28","GELUL"
"272","3400949719532","ESOMEPRAZOLE MYL 40 MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE MYL","40","MG","1","forme orale","1/28","GELUL"
"273","3400941888168","ESOMEPRAZOLE RBX 20MG CPR 1/7 COMPRI","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE RBX","20","MG","1","forme orale","1/7","COMPR"
"274","3400927417818","ESOMEPRAZOLE SDZ 20 MG GELULE 1/14 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE SDZ","20","MG","1","forme orale","1/14","GELUL"
"275","3400927417986","ESOMEPRAZOLE SDZ 20 MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE SDZ","20","MG","1","forme orale","1/28","GELUL"
"276","3400927418129","ESOMEPRAZOLE SDZ 40MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE SDZ","40","MG","1","forme orale","1/28","GELUL"
"277","3400927481512","ESOMEPRAZOLE TVC 20MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE TVC","20","MG","1","forme orale","1/28","GELUL"
"278","3400927481741","ESOMEPRAZOLE TVC 40MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE TVC","40","MG","1","forme orale","1/28","GELUL"
"279","3400949717811","ESOMEPRAZOLE ZEN 20MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE ZEN","20","MG","1","forme orale","1/28","GELUL"
"280","3400949718122","ESOMEPRAZOLE ZEN 40MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE ZEN","40","MG","1","forme orale","1/28","GELUL"
"281","3400922033976","ESOMEPRAZOLE ZYD 20MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE ZYD","20","MG","1","forme orale","1/28","GELUL"
"282","3400922034348","ESOMEPRAZOLE ZYD 40MG GELULE 1/28 GELUL","ESOMEPRAZOLE","A02BC05","ESOMEPRAZOLE ZYD","40","MG","1","forme orale","1/28","GELUL"
